Sample_Name,Pre_Edge_Range_Start,Pre_Edge_Range_End,Normalization_Range_Start,Normalization_Range_End,Pi_Al_GibbSorb_std,Pi_Apatite_CaDefHydroxy_std,Pi_Apatite_Carbonate_std,Pi_Ca_Mono_std,Pi_Ca_Octa_std,Pi_Ca_Pyro_std,Pi_Ca_Tri_std,Pi_Fe_FerriSorb_std,Pi_Fe_GoethSorb_std,Pi_Fe_Precip_std,Pi_K_Di_std,Pi_K_Pyro_std,Pi_Mg_Di_std,Pi_Mg_Tri_std,Pi_Na_Tri_std,Pi_NH4_Mg_std,Pi_NH4_Mono_std,Po_Al_DNA_GibbSorb_2_std,Po_Al_DNA_GibbSorb_std,Po_Ca_Lecithin_std,Po_Fe_PA_FerriSorb_std,Po_Fe_PA_GoethSorb_std,Po_Na_AMP_std,Po_Na_ATP_std,Po_Na_DNA_std,Po_Na_PA_std,LCF_R_Factor,LCF_Sum,Notes
BSLE_0001-solid,-23,-7.5,33,52,0,27.9,0,0,0,0,0,0,0,0,0,0,0,38.2,0,0,0,0,0,34,0,0,0,0,0,0,0.000388,100.1,N/A
BSLE_0002-solid,-18,-8,28,63,0,52.3,0,0,0,0,0,0,0,0,0,0,0,25.7,24,0,0,0,0,0,0,0,0,0,0,0,0.0006882,102,Used second best linear combination fit because visually aligns better than fist fit and better agreement with other sample phases and replicates
BSLE_0007-solid,-20,-10,34,50,12.7,29.7,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0.0004697,99.5,N/A
BSLE_0008-solid,-23,-8,28,50,8.7,31,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0.0006193,101.7,N/A
BSLE_0009-solid,-25,-8.5,40,57,0,37.6,0,0,0,0,0,0,0,0,0,0,0,0,39.7,23,0,0,0,0,0,0,0,0,0,0,0.0010281,100.3,N/A
BSLE_0010-solid,-25,-9,34,50,0,39.6,0,0,0,0,0,11.8,0,0,0,0,0,0,48.7,0,0,0,0,0,0,0,0,0,0,0,0.000365,100.1,N/A
BSLE_0011-solid,-16,-8,40,58,0,45.2,0,0,0,0,0,0,0,0,0,39.4,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0006354,101.8,N/A
BSLE_0012-solid,-30,-10,25,51,0,5.1,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,0,0,60.7,0,0,0,0.0005811,102.6,N/A
BSLE_0013-solid,-26.3,-16.3,26,40,0,0,0,0,0,0,0,0,43.3,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,0,0,0,0.000782,101.1,Removed Pi_Apatite_CaDefHydroxy_std cause it fit less than 5 percent and then refit with the other original 2 reference compounds
BSLE_0014-solid,-25,-10,25,50,0,9,0,0,0,0,0,0,37.1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1,0,0,0,0.000313,101.2,N/A
BSLE_0050-solid,-25,-10,42,65,0,21.1,0,0,0,0,39.6,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0.0009221,100.7,N/A
BSLE_0051-solid,-25,-9,32,57,0,40,0,0,0,0,0,0,0,0,0,0,0,26.1,32.7,0,0,0,0,0,0,0,0,0,0,0,0.0005324,98.8,N/A
BSLE_0052-solid,-25,-10,33,54,0,39.3,0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,20.6,0,0,0,0,0,0,0.000522,100.4,N/A
BSLE_0058-solid,-25,-8,31,58,8.9,44.8,0,0,0,0,0,0,0,0,0,0,0,0,44.1,0,0,0,0,0,0,0,0,0,0,0,0.0004809,97.8,N/A
BSLE_0067-solid,-25,-10,33,66,0,53.6,0,0,0,0,0,0,0,0,28,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007352,99.2,Used third best linear combination fit because visually aligns better than fist fit and better agreement with other sample phases and replicates
BSLE_0068-solid,-25,-7.5,32,65,0,27.4,0,0,17.7,0,0,0,0,0,0,0,0,0,0,53.6,0,0,0,0,0,0,0,0,0,0,0.0011884,98.7,N/A
BSLE_0071-solid,-25,-10,31,68,0,55.6,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,0,10.2,0,0,0,0,0,0,0.000578,99.6,N/A
BSLE_0072-solid,-13,-9.5,26.5,80,0,27.3,17.7,0,0,0,0,0,0,0,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0.0022494,98.7,N/A
BSLE_0073-solid,-25,-10,33,62,0,41.1,0,0,0,0,0,0,34.8,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0.0007202,100.3,N/A
